Date,Mkt-RF,SMB,HML,RMW,CMA,RF
2000-01-07,-0.047400000000000005,0.0421,-0.011200000000000002,-0.061500000000000006,0.045599999999999995,0.0040999999999999995
2000-01-14,-0.047400000000000005,0.0421,-0.011200000000000002,-0.061500000000000006,0.045599999999999995,0.0040999999999999995
2000-01-21,-0.047400000000000005,0.0421,-0.011200000000000002,-0.061500000000000006,0.045599999999999995,0.0040999999999999995
2000-01-28,-0.047400000000000005,0.0421,-0.011200000000000002,-0.061500000000000006,0.045599999999999995,0.0040999999999999995
2000-02-04,0.0245,0.18460000000000001,-0.0977,-0.1895,-0.0113,0.0043
2000-02-11,0.0245,0.18460000000000001,-0.0977,-0.1895,-0.0113,0.0043
2000-02-18,0.0245,0.18460000000000001,-0.0977,-0.1895,-0.0113,0.0043
2000-02-25,0.0245,0.18460000000000001,-0.0977,-0.1895,-0.0113,0.0043
2000-03-03,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999
2000-03-10,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999
2000-03-17,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999
2000-03-24,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999
2000-03-31,0.0521,-0.15539999999999998,0.085,0.1165,-0.012,0.004699999999999999
2000-04-07,-0.0635,-0.0475,0.0645,0.08070000000000001,0.056299999999999996,0.0046
2000-04-14,-0.0635,-0.0475,0.0645,0.08070000000000001,0.056299999999999996,0.0046
2000-04-21,-0.0635,-0.0475,0.0645,0.08070000000000001,0.056299999999999996,0.0046
2000-04-28,-0.0635,-0.0475,0.0645,0.08070000000000001,0.056299999999999996,0.0046
2000-05-05,-0.043899999999999995,-0.038599999999999995,0.045899999999999996,0.0405,0.0147,0.005
2000-05-12,-0.043899999999999995,-0.038599999999999995,0.045899999999999996,0.0405,0.0147,0.005
2000-05-19,-0.043899999999999995,-0.038599999999999995,0.045899999999999996,0.0405,0.0147,0.005
2000-05-26,-0.043899999999999995,-0.038599999999999995,0.045899999999999996,0.0405,0.0147,0.005
2000-06-02,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004
2000-06-09,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004
2000-06-16,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004
2000-06-23,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004
2000-06-30,0.046799999999999994,0.09949999999999999,-0.08039999999999999,-0.08310000000000001,-0.0317,0.004
2000-07-07,-0.0248,-0.009399999999999999,0.0806,0.0572,0.0298,0.0048
2000-07-14,-0.0248,-0.009399999999999999,0.0806,0.0572,0.0298,0.0048
2000-07-21,-0.0248,-0.009399999999999999,0.0806,0.0572,0.0298,0.0048
2000-07-28,-0.0248,-0.009399999999999999,0.0806,0.0572,0.0298,0.0048
2000-08-04,0.0703,-0.0095,-0.0137,-0.030600000000000002,0.0121,0.005
2000-08-11,0.0703,-0.0095,-0.0137,-0.030600000000000002,0.0121,0.005
2000-08-18,0.0703,-0.0095,-0.0137,-0.030600000000000002,0.0121,0.005
2000-08-25,0.0703,-0.0095,-0.0137,-0.030600000000000002,0.0121,0.005
2000-09-01,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051
2000-09-08,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051
2000-09-15,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051
2000-09-22,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051
2000-09-29,-0.054400000000000004,0.0027,0.0724,0.027000000000000003,0.0554,0.0051
2000-10-06,-0.0278,-0.0258,0.0558,0.09539999999999998,0.0371,0.005600000000000001
2000-10-13,-0.0278,-0.0258,0.0558,0.09539999999999998,0.0371,0.005600000000000001
2000-10-20,-0.0278,-0.0258,0.0558,0.09539999999999998,0.0371,0.005600000000000001
2000-10-27,-0.0278,-0.0258,0.0558,0.09539999999999998,0.0371,0.005600000000000001
2000-11-03,-0.107,-0.0034999999999999996,0.12240000000000001,0.1305,0.08349999999999999,0.0051
2000-11-10,-0.107,-0.0034999999999999996,0.12240000000000001,0.1305,0.08349999999999999,0.0051
2000-11-17,-0.107,-0.0034999999999999996,0.12240000000000001,0.1305,0.08349999999999999,0.0051
2000-11-24,-0.107,-0.0034999999999999996,0.12240000000000001,0.1305,0.08349999999999999,0.0051
2000-12-01,0.0118,0.0326,0.0755,0.0192,0.0482,0.005
2000-12-08,0.0118,0.0326,0.0755,0.0192,0.0482,0.005
2000-12-15,0.0118,0.0326,0.0755,0.0192,0.0482,0.005
2000-12-22,0.0118,0.0326,0.0755,0.0192,0.0482,0.005
2000-12-29,0.0118,0.0326,0.0755,0.0192,0.0482,0.005
2001-01-05,0.0325,0.052300000000000006,-0.050499999999999996,-0.052000000000000005,-0.0521,0.0054
2001-01-12,0.0325,0.052300000000000006,-0.050499999999999996,-0.052000000000000005,-0.0521,0.0054
2001-01-19,0.0325,0.052300000000000006,-0.050499999999999996,-0.052000000000000005,-0.0521,0.0054
2001-01-26,0.0325,0.052300000000000006,-0.050499999999999996,-0.052000000000000005,-0.0521,0.0054
2001-02-02,-0.1003,0.0287,0.1223,0.09119999999999999,0.0901,0.0038
2001-02-09,-0.1003,0.0287,0.1223,0.09119999999999999,0.0901,0.0038
2001-02-16,-0.1003,0.0287,0.1223,0.09119999999999999,0.0901,0.0038
2001-02-23,-0.1003,0.0287,0.1223,0.09119999999999999,0.0901,0.0038
2001-03-02,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042
2001-03-09,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042
2001-03-16,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042
2001-03-23,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042
2001-03-30,-0.0725,0.0233,0.0647,0.0334,0.037200000000000004,0.0042
2001-04-06,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039000000000000003
2001-04-13,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039000000000000003
2001-04-20,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039000000000000003
2001-04-27,0.0794,-0.0088,-0.0464,-0.0318,-0.0319,0.0039000000000000003
2001-05-04,0.0068000000000000005,0.0355,0.0338,0.0029,0.0195,0.0032
2001-05-11,0.0068000000000000005,0.0355,0.0338,0.0029,0.0195,0.0032
2001-05-18,0.0068000000000000005,0.0355,0.0338,0.0029,0.0195,0.0032
2001-05-25,0.0068000000000000005,0.0355,0.0338,0.0029,0.0195,0.0032
2001-06-01,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004
2001-06-08,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004
2001-06-15,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004
2001-06-22,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004
2001-06-29,-0.0194,0.0669,-0.0126,0.015700000000000002,-0.0167,0.0028000000000000004
2001-07-06,-0.0213,-0.0286,0.0495,0.0729,0.028999999999999998,0.003
2001-07-13,-0.0213,-0.0286,0.0495,0.0729,0.028999999999999998,0.003
2001-07-20,-0.0213,-0.0286,0.0495,0.0729,0.028999999999999998,0.003
2001-07-27,-0.0213,-0.0286,0.0495,0.0729,0.028999999999999998,0.003
2001-08-03,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031
2001-08-10,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031
2001-08-17,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031
2001-08-24,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031
2001-08-31,-0.064,0.0254,0.0286,0.0381,0.0653,0.0031
2001-09-07,-0.0924,-0.0574,0.0152,0.050300000000000004,0.0335,0.0028000000000000004
2001-09-14,-0.0924,-0.0574,0.0152,0.050300000000000004,0.0335,0.0028000000000000004
2001-09-21,-0.0924,-0.0574,0.0152,0.050300000000000004,0.0335,0.0028000000000000004
2001-09-28,-0.0924,-0.0574,0.0152,0.050300000000000004,0.0335,0.0028000000000000004
2001-10-05,0.0248,0.053399999999999996,-0.0731,-0.0298,-0.0436,0.0022
2001-10-12,0.0248,0.053399999999999996,-0.0731,-0.0298,-0.0436,0.0022
2001-10-19,0.0248,0.053399999999999996,-0.0731,-0.0298,-0.0436,0.0022
2001-10-26,0.0248,0.053399999999999996,-0.0731,-0.0298,-0.0436,0.0022
2001-11-02,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001
2001-11-09,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001
2001-11-16,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001
2001-11-23,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001
2001-11-30,0.0753,-0.0036,0.0217,-0.0349,-0.0168,0.0017000000000000001
2001-12-07,0.0161,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004,0.0015
2001-12-14,0.0161,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004,0.0015
2001-12-21,0.0161,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004,0.0015
2001-12-28,0.0161,0.051100000000000007,0.0083,0.0026,-0.0028000000000000004,0.0015
2002-01-04,-0.0144,0.0128,0.0342,0.0473,0.028300000000000002,0.0014000000000000002
2002-01-11,-0.0144,0.0128,0.0342,0.0473,0.028300000000000002,0.0014000000000000002
2002-01-18,-0.0144,0.0128,0.0342,0.0473,0.028300000000000002,0.0014000000000000002
2002-01-25,-0.0144,0.0128,0.0342,0.0473,0.028300000000000002,0.0014000000000000002
2002-02-01,-0.022799999999999997,-0.0038,0.023399999999999997,0.0803,0.051,0.0013
2002-02-08,-0.022799999999999997,-0.0038,0.023399999999999997,0.0803,0.051,0.0013
2002-02-15,-0.022799999999999997,-0.0038,0.023399999999999997,0.0803,0.051,0.0013
2002-02-22,-0.022799999999999997,-0.0038,0.023399999999999997,0.0803,0.051,0.0013
2002-03-01,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013
2002-03-08,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013
2002-03-15,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013
2002-03-22,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013
2002-03-29,0.0424,0.0415,0.0108,-0.0183,0.0066,0.0013
2002-04-05,-0.0521,0.0663,0.0401,0.045899999999999996,0.0535,0.0015
2002-04-12,-0.0521,0.0663,0.0401,0.045899999999999996,0.0535,0.0015
2002-04-19,-0.0521,0.0663,0.0401,0.045899999999999996,0.0535,0.0015
2002-04-26,-0.0521,0.0663,0.0401,0.045899999999999996,0.0535,0.0015
2002-05-03,-0.013600000000000001,-0.030699999999999998,0.0152,0.0231,0.0253,0.0014000000000000002
2002-05-10,-0.013600000000000001,-0.030699999999999998,0.0152,0.0231,0.0253,0.0014000000000000002
2002-05-17,-0.013600000000000001,-0.030699999999999998,0.0152,0.0231,0.0253,0.0014000000000000002
2002-05-24,-0.013600000000000001,-0.030699999999999998,0.0152,0.0231,0.0253,0.0014000000000000002
2002-05-31,-0.013600000000000001,-0.030699999999999998,0.0152,0.0231,0.0253,0.0014000000000000002
2002-06-07,-0.0723,0.037599999999999995,0.0037,0.0392,0.026600000000000002,0.0013
2002-06-14,-0.0723,0.037599999999999995,0.0037,0.0392,0.026600000000000002,0.0013
2002-06-21,-0.0723,0.037599999999999995,0.0037,0.0392,0.026600000000000002,0.0013
2002-06-28,-0.0723,0.037599999999999995,0.0037,0.0392,0.026600000000000002,0.0013
2002-07-05,-0.0819,-0.0633,-0.0351,0.0384,-0.011000000000000001,0.0015
2002-07-12,-0.0819,-0.0633,-0.0351,0.0384,-0.011000000000000001,0.0015
2002-07-19,-0.0819,-0.0633,-0.0351,0.0384,-0.011000000000000001,0.0015
2002-07-26,-0.0819,-0.0633,-0.0351,0.0384,-0.011000000000000001,0.0015
2002-08-02,0.005,-0.0128,0.0301,0.0137,-0.013999999999999999,0.0014000000000000002
2002-08-09,0.005,-0.0128,0.0301,0.0137,-0.013999999999999999,0.0014000000000000002
2002-08-16,0.005,-0.0128,0.0301,0.0137,-0.013999999999999999,0.0014000000000000002
2002-08-23,0.005,-0.0128,0.0301,0.0137,-0.013999999999999999,0.0014000000000000002
2002-08-30,0.005,-0.0128,0.0301,0.0137,-0.013999999999999999,0.0014000000000000002
2002-09-06,-0.10339999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014000000000000002
2002-09-13,-0.10339999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014000000000000002
2002-09-20,-0.10339999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014000000000000002
2002-09-27,-0.10339999999999999,0.0305,0.0126,0.0329,-0.0229,0.0014000000000000002
2002-10-04,0.0784,-0.0429,-0.037599999999999995,-0.0316,0.0073,0.0014000000000000002
2002-10-11,0.0784,-0.0429,-0.037599999999999995,-0.0316,0.0073,0.0014000000000000002
2002-10-18,0.0784,-0.0429,-0.037599999999999995,-0.0316,0.0073,0.0014000000000000002
2002-10-25,0.0784,-0.0429,-0.037599999999999995,-0.0316,0.0073,0.0014000000000000002
2002-11-01,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012
2002-11-08,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012
2002-11-15,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012
2002-11-22,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012
2002-11-29,0.0596,0.0294,-0.0116,-0.0925,0.0516,0.0012
2002-12-06,-0.0576,0.0055000000000000005,0.021099999999999997,0.0632,-0.0179,0.0011
2002-12-13,-0.0576,0.0055000000000000005,0.021099999999999997,0.0632,-0.0179,0.0011
2002-12-20,-0.0576,0.0055000000000000005,0.021099999999999997,0.0632,-0.0179,0.0011
2002-12-27,-0.0576,0.0055000000000000005,0.021099999999999997,0.0632,-0.0179,0.0011
2003-01-03,-0.025699999999999997,0.0070999999999999995,-0.0079,-0.009300000000000001,0.0069,0.001
2003-01-10,-0.025699999999999997,0.0070999999999999995,-0.0079,-0.009300000000000001,0.0069,0.001
2003-01-17,-0.025699999999999997,0.0070999999999999995,-0.0079,-0.009300000000000001,0.0069,0.001
2003-01-24,-0.025699999999999997,0.0070999999999999995,-0.0079,-0.009300000000000001,0.0069,0.001
2003-01-31,-0.025699999999999997,0.0070999999999999995,-0.0079,-0.009300000000000001,0.0069,0.001
2003-02-07,-0.018799999999999997,-0.0087,-0.013600000000000001,0.0079,-0.0068000000000000005,0.0009
2003-02-14,-0.018799999999999997,-0.0087,-0.013600000000000001,0.0079,-0.0068000000000000005,0.0009
2003-02-21,-0.018799999999999997,-0.0087,-0.013600000000000001,0.0079,-0.0068000000000000005,0.0009
2003-02-28,-0.018799999999999997,-0.0087,-0.013600000000000001,0.0079,-0.0068000000000000005,0.0009
2003-03-07,0.0109,0.0077,-0.021099999999999997,0.0168,-0.008100000000000001,0.001
2003-03-14,0.0109,0.0077,-0.021099999999999997,0.0168,-0.008100000000000001,0.001
2003-03-21,0.0109,0.0077,-0.021099999999999997,0.0168,-0.008100000000000001,0.001
2003-03-28,0.0109,0.0077,-0.021099999999999997,0.0168,-0.008100000000000001,0.001
2003-04-04,0.0818,0.011399999999999999,0.012199999999999999,-0.046799999999999994,0.0098,0.001
2003-04-11,0.0818,0.011399999999999999,0.012199999999999999,-0.046799999999999994,0.0098,0.001
2003-04-18,0.0818,0.011399999999999999,0.012199999999999999,-0.046799999999999994,0.0098,0.001
2003-04-25,0.0818,0.011399999999999999,0.012199999999999999,-0.046799999999999994,0.0098,0.001
2003-05-02,0.0605,0.0478,0.006999999999999999,-0.0694,0.030699999999999998,0.0009
2003-05-09,0.0605,0.0478,0.006999999999999999,-0.0694,0.030699999999999998,0.0009
2003-05-16,0.0605,0.0478,0.006999999999999999,-0.0694,0.030699999999999998,0.0009
2003-05-23,0.0605,0.0478,0.006999999999999999,-0.0694,0.030699999999999998,0.0009
2003-05-30,0.0605,0.0478,0.006999999999999999,-0.0694,0.030699999999999998,0.0009
2003-06-06,0.014199999999999999,0.0165,0.0014000000000000002,0.0044,-0.004,0.001
2003-06-13,0.014199999999999999,0.0165,0.0014000000000000002,0.0044,-0.004,0.001
2003-06-20,0.014199999999999999,0.0165,0.0014000000000000002,0.0044,-0.004,0.001
2003-06-27,0.014199999999999999,0.0165,0.0014000000000000002,0.0044,-0.004,0.001
2003-07-04,0.0233,0.044000000000000004,-0.015300000000000001,-0.038900000000000004,0.0152,0.0007000000000000001
2003-07-11,0.0233,0.044000000000000004,-0.015300000000000001,-0.038900000000000004,0.0152,0.0007000000000000001
2003-07-18,0.0233,0.044000000000000004,-0.015300000000000001,-0.038900000000000004,0.0152,0.0007000000000000001
2003-07-25,0.0233,0.044000000000000004,-0.015300000000000001,-0.038900000000000004,0.0152,0.0007000000000000001
2003-08-01,0.0233,0.023700000000000002,0.016399999999999998,-0.0229,0.0215,0.0007000000000000001
2003-08-08,0.0233,0.023700000000000002,0.016399999999999998,-0.0229,0.0215,0.0007000000000000001
2003-08-15,0.0233,0.023700000000000002,0.016399999999999998,-0.0229,0.0215,0.0007000000000000001
2003-08-22,0.0233,0.023700000000000002,0.016399999999999998,-0.0229,0.0215,0.0007000000000000001
2003-08-29,0.0233,0.023700000000000002,0.016399999999999998,-0.0229,0.0215,0.0007000000000000001
2003-09-05,-0.0124,0.005699999999999999,0.0014000000000000002,0.009000000000000001,0.0040999999999999995,0.0008
2003-09-12,-0.0124,0.005699999999999999,0.0014000000000000002,0.009000000000000001,0.0040999999999999995,0.0008
2003-09-19,-0.0124,0.005699999999999999,0.0014000000000000002,0.009000000000000001,0.0040999999999999995,0.0008
2003-09-26,-0.0124,0.005699999999999999,0.0014000000000000002,0.009000000000000001,0.0040999999999999995,0.0008
2003-10-03,0.0608,0.0263,0.022099999999999998,-0.0138,0.0165,0.0007000000000000001
2003-10-10,0.0608,0.0263,0.022099999999999998,-0.0138,0.0165,0.0007000000000000001
2003-10-17,0.0608,0.0263,0.022099999999999998,-0.0138,0.0165,0.0007000000000000001
2003-10-24,0.0608,0.0263,0.022099999999999998,-0.0138,0.0165,0.0007000000000000001
2003-10-31,0.0608,0.0263,0.022099999999999998,-0.0138,0.0165,0.0007000000000000001
2003-11-07,0.013500000000000002,0.0231,0.0172,0.0021,0.0168,0.0007000000000000001
2003-11-14,0.013500000000000002,0.0231,0.0172,0.0021,0.0168,0.0007000000000000001
2003-11-21,0.013500000000000002,0.0231,0.0172,0.0021,0.0168,0.0007000000000000001
2003-11-28,0.013500000000000002,0.0231,0.0172,0.0021,0.0168,0.0007000000000000001
2003-12-05,0.0429,-0.025099999999999997,0.0151,0.005699999999999999,0.0085,0.0008
2003-12-12,0.0429,-0.025099999999999997,0.0151,0.005699999999999999,0.0085,0.0008
2003-12-19,0.0429,-0.025099999999999997,0.0151,0.005699999999999999,0.0085,0.0008
2003-12-26,0.0429,-0.025099999999999997,0.0151,0.005699999999999999,0.0085,0.0008
2004-01-02,0.0215,0.0246,0.0242,-0.036000000000000004,0.0333,0.0007000000000000001
2004-01-09,0.0215,0.0246,0.0242,-0.036000000000000004,0.0333,0.0007000000000000001
2004-01-16,0.0215,0.0246,0.0242,-0.036000000000000004,0.0333,0.0007000000000000001
2004-01-23,0.0215,0.0246,0.0242,-0.036000000000000004,0.0333,0.0007000000000000001
2004-01-30,0.0215,0.0246,0.0242,-0.036000000000000004,0.0333,0.0007000000000000001
2004-02-06,0.013999999999999999,-0.0092,0.0095,0.0213,-0.011699999999999999,0.0006
2004-02-13,0.013999999999999999,-0.0092,0.0095,0.0213,-0.011699999999999999,0.0006
2004-02-20,0.013999999999999999,-0.0092,0.0095,0.0213,-0.011699999999999999,0.0006
2004-02-27,0.013999999999999999,-0.0092,0.0095,0.0213,-0.011699999999999999,0.0006
2004-03-05,-0.0132,0.021099999999999997,0.0023,0.0165,-0.0098,0.0009
2004-03-12,-0.0132,0.021099999999999997,0.0023,0.0165,-0.0098,0.0009
2004-03-19,-0.0132,0.021099999999999997,0.0023,0.0165,-0.0098,0.0009
2004-03-26,-0.0132,0.021099999999999997,0.0023,0.0165,-0.0098,0.0009
2004-04-02,-0.0182,-0.0206,-0.0323,0.0346,-0.028300000000000002,0.0008
2004-04-09,-0.0182,-0.0206,-0.0323,0.0346,-0.028300000000000002,0.0008
2004-04-16,-0.0182,-0.0206,-0.0323,0.0346,-0.028300000000000002,0.0008
2004-04-23,-0.0182,-0.0206,-0.0323,0.0346,-0.028300000000000002,0.0008
2004-04-30,-0.0182,-0.0206,-0.0323,0.0346,-0.028300000000000002,0.0008
2004-05-07,0.0118,-0.004,-0.0018,-0.011699999999999999,0.0001,0.0006
2004-05-14,0.0118,-0.004,-0.0018,-0.011699999999999999,0.0001,0.0006
2004-05-21,0.0118,-0.004,-0.0018,-0.011699999999999999,0.0001,0.0006
2004-05-28,0.0118,-0.004,-0.0018,-0.011699999999999999,0.0001,0.0006
2004-06-04,0.018600000000000002,0.0252,0.0121,0.011200000000000002,-0.0031,0.0008
2004-06-11,0.018600000000000002,0.0252,0.0121,0.011200000000000002,-0.0031,0.0008
2004-06-18,0.018600000000000002,0.0252,0.0121,0.011200000000000002,-0.0031,0.0008
2004-06-25,0.018600000000000002,0.0252,0.0121,0.011200000000000002,-0.0031,0.0008
2004-07-02,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001
2004-07-09,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001
2004-07-16,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001
2004-07-23,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001
2004-07-30,-0.0404,-0.0292,0.0322,0.0521,-0.0168,0.001
2004-08-06,0.0008,-0.0118,0.0108,0.0121,-0.013500000000000002,0.0011
2004-08-13,0.0008,-0.0118,0.0108,0.0121,-0.013500000000000002,0.0011
